captured_at,date,event_id,event_name,start_time_utc,home_team,away_team,market,side,line,odds
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658473,NY Mets @ NY Yankees,2026-09-13T17:35:00.0000000Z,NYY,NYM,Run Line,NY Yankees,-1.5,+118
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658473,NY Mets @ NY Yankees,2026-09-13T17:35:00.0000000Z,NYY,NYM,Total,Over,7.5,-115
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658473,NY Mets @ NY Yankees,2026-09-13T17:35:00.0000000Z,NYY,NYM,Total,Under,7.5,-105
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658474,LA Angels @ WAS Nationals,2026-09-13T17:35:00.0000000Z,WSH,LAA,Moneyline,LA Angels,,+102
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658474,LA Angels @ WAS Nationals,2026-09-13T17:35:00.0000000Z,WSH,LAA,Moneyline,WAS Nationals,,-122
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658474,LA Angels @ WAS Nationals,2026-09-13T17:35:00.0000000Z,WSH,LAA,Run Line,LA Angels,-1.5,+162
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658474,LA Angels @ WAS Nationals,2026-09-13T17:35:00.0000000Z,WSH,LAA,Run Line,WAS Nationals,1.5,-197
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658474,LA Angels @ WAS Nationals,2026-09-13T17:35:00.0000000Z,WSH,LAA,Total,Over,9,-116
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658474,LA Angels @ WAS Nationals,2026-09-13T17:35:00.0000000Z,WSH,LAA,Total,Under,9,-104
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658475,BAL Orioles @ TOR Blue Jays,2026-09-13T17:37:00.0000000Z,TOR,BAL,Moneyline,BAL Orioles,,+129
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658475,BAL Orioles @ TOR Blue Jays,2026-09-13T17:37:00.0000000Z,TOR,BAL,Moneyline,TOR Blue Jays,,-156
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658475,BAL Orioles @ TOR Blue Jays,2026-09-13T17:37:00.0000000Z,TOR,BAL,Run Line,BAL Orioles,1.5,-171
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658475,BAL Orioles @ TOR Blue Jays,2026-09-13T17:37:00.0000000Z,TOR,BAL,Run Line,TOR Blue Jays,-1.5,+141
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658475,BAL Orioles @ TOR Blue Jays,2026-09-13T17:37:00.0000000Z,TOR,BAL,Total,Over,7.5,+101
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658475,BAL Orioles @ TOR Blue Jays,2026-09-13T17:37:00.0000000Z,TOR,BAL,Total,Under,7.5,-122
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658476,LA Dodgers @ MIA Marlins,2026-09-13T17:40:00.0000000Z,MIA,LAD,Moneyline,LA Dodgers,,-155
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658476,LA Dodgers @ MIA Marlins,2026-09-13T17:40:00.0000000Z,MIA,LAD,Moneyline,MIA Marlins,,+129
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658476,LA Dodgers @ MIA Marlins,2026-09-13T17:40:00.0000000Z,MIA,LAD,Run Line,LA Dodgers,-1.5,+112
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658476,LA Dodgers @ MIA Marlins,2026-09-13T17:40:00.0000000Z,MIA,LAD,Run Line,MIA Marlins,1.5,-135
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658476,LA Dodgers @ MIA Marlins,2026-09-13T17:40:00.0000000Z,MIA,LAD,Total,Over,8.5,-104
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658476,LA Dodgers @ MIA Marlins,2026-09-13T17:40:00.0000000Z,MIA,LAD,Total,Under,8.5,-116
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658477,HOU Astros @ TB Rays,2026-09-13T17:40:00.0000000Z,TB,HOU,Moneyline,HOU Astros,,+118
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658477,HOU Astros @ TB Rays,2026-09-13T17:40:00.0000000Z,TB,HOU,Moneyline,TB Rays,,-142
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658477,HOU Astros @ TB Rays,2026-09-13T17:40:00.0000000Z,TB,HOU,Run Line,HOU Astros,1.5,-186
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658477,HOU Astros @ TB Rays,2026-09-13T17:40:00.0000000Z,TB,HOU,Run Line,TB Rays,-1.5,+153
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658477,HOU Astros @ TB Rays,2026-09-13T17:40:00.0000000Z,TB,HOU,Total,Over,8,-101
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658477,HOU Astros @ TB Rays,2026-09-13T17:40:00.0000000Z,TB,HOU,Total,Under,8,-119
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658478,CIN Reds @ MIL Brewers,2026-09-13T18:10:00.0000000Z,MIL,CIN,Moneyline,CIN Reds,,+163
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658478,CIN Reds @ MIL Brewers,2026-09-13T18:10:00.0000000Z,MIL,CIN,Moneyline,MIL Brewers,,-199
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658478,CIN Reds @ MIL Brewers,2026-09-13T18:10:00.0000000Z,MIL,CIN,Run Line,CIN Reds,1.5,-127
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658478,CIN Reds @ MIL Brewers,2026-09-13T18:10:00.0000000Z,MIL,CIN,Run Line,MIL Brewers,-1.5,+106
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658478,CIN Reds @ MIL Brewers,2026-09-13T18:10:00.0000000Z,MIL,CIN,Total,Over,8,-108
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658478,CIN Reds @ MIL Brewers,2026-09-13T18:10:00.0000000Z,MIL,CIN,Total,Under,8,-112
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658479,CLE Guardians @ MIN Twins,2026-09-13T18:10:00.0000000Z,MIN,CLE,Moneyline,CLE Guardians,,+109
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658479,CLE Guardians @ MIN Twins,2026-09-13T18:10:00.0000000Z,MIN,CLE,Moneyline,MIN Twins,,-132
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658479,CLE Guardians @ MIN Twins,2026-09-13T18:10:00.0000000Z,MIN,CLE,Run Line,CLE Guardians,1.5,-198
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658479,CLE Guardians @ MIN Twins,2026-09-13T18:10:00.0000000Z,MIN,CLE,Run Line,MIN Twins,-1.5,+162
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658479,CLE Guardians @ MIN Twins,2026-09-13T18:10:00.0000000Z,MIN,CLE,Total,Over,8,-105
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658479,CLE Guardians @ MIN Twins,2026-09-13T18:10:00.0000000Z,MIN,CLE,Total,Under,8,-115
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658480,CHI White Sox @ STL Cardinals,2026-09-13T18:15:00.0000000Z,STL,CWS,Moneyline,CHI White Sox,,-131
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658480,CHI White Sox @ STL Cardinals,2026-09-13T18:15:00.0000000Z,STL,CWS,Moneyline,STL Cardinals,,+109
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658480,CHI White Sox @ STL Cardinals,2026-09-13T18:15:00.0000000Z,STL,CWS,Run Line,CHI White Sox,-1.5,+129
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658480,CHI White Sox @ STL Cardinals,2026-09-13T18:15:00.0000000Z,STL,CWS,Run Line,STL Cardinals,1.5,-156
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658480,CHI White Sox @ STL Cardinals,2026-09-13T18:15:00.0000000Z,STL,CWS,Total,Over,8,-115
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658480,CHI White Sox @ STL Cardinals,2026-09-13T18:15:00.0000000Z,STL,CWS,Total,Under,8,-105
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658481,PIT Pirates @ CHI Cubs,2026-09-13T18:20:00.0000000Z,CHC,PIT,Moneyline,PIT Pirates,,+123
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658481,PIT Pirates @ CHI Cubs,2026-09-13T18:20:00.0000000Z,CHC,PIT,Moneyline,CHI Cubs,,-148
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658481,PIT Pirates @ CHI Cubs,2026-09-13T18:20:00.0000000Z,CHC,PIT,Run Line,PIT Pirates,1.5,-192
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658481,PIT Pirates @ CHI Cubs,2026-09-13T18:20:00.0000000Z,CHC,PIT,Run Line,CHI Cubs,-1.5,+158
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658481,PIT Pirates @ CHI Cubs,2026-09-13T18:20:00.0000000Z,CHC,PIT,Total,Over,7,-106
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658481,PIT Pirates @ CHI Cubs,2026-09-13T18:20:00.0000000Z,CHC,PIT,Total,Under,7,-113
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658472,KC Royals @ BOS Red Sox,2026-09-13T19:05:00.0000000Z,BOS,KC,Moneyline,KC Royals,,+153
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658472,KC Royals @ BOS Red Sox,2026-09-13T19:05:00.0000000Z,BOS,KC,Moneyline,BOS Red Sox,,-187
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658472,KC Royals @ BOS Red Sox,2026-09-13T19:05:00.0000000Z,BOS,KC,Run Line,KC Royals,1.5,-148
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658472,KC Royals @ BOS Red Sox,2026-09-13T19:05:00.0000000Z,BOS,KC,Run Line,BOS Red Sox,-1.5,+123
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658472,KC Royals @ BOS Red Sox,2026-09-13T19:05:00.0000000Z,BOS,KC,Total,Over,7.5,+101
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658472,KC Royals @ BOS Red Sox,2026-09-13T19:05:00.0000000Z,BOS,KC,Total,Under,7.5,-122
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658486,SEA Mariners @ Athletics,2026-09-13T20:05:00.0000000Z,OAK,SEA,Moneyline,SEA Mariners,,-148
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658486,SEA Mariners @ Athletics,2026-09-13T20:05:00.0000000Z,OAK,SEA,Moneyline,Athletics,,+123
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658486,SEA Mariners @ Athletics,2026-09-13T20:05:00.0000000Z,OAK,SEA,Run Line,SEA Mariners,-1.5,+109
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658486,SEA Mariners @ Athletics,2026-09-13T20:05:00.0000000Z,OAK,SEA,Run Line,Athletics,1.5,-131
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658486,SEA Mariners @ Athletics,2026-09-13T20:05:00.0000000Z,OAK,SEA,Total,Over,9.5,-103
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658486,SEA Mariners @ Athletics,2026-09-13T20:05:00.0000000Z,OAK,SEA,Total,Under,9.5,-117
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658487,TEX Rangers @ ARI Diamondbacks,2026-09-13T20:10:00.0000000Z,ARI,TEX,Moneyline,TEX Rangers,,+120
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658487,TEX Rangers @ ARI Diamondbacks,2026-09-13T20:10:00.0000000Z,ARI,TEX,Moneyline,ARI Diamondbacks,,-145
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658487,TEX Rangers @ ARI Diamondbacks,2026-09-13T20:10:00.0000000Z,ARI,TEX,Run Line,TEX Rangers,1.5,-175
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658487,TEX Rangers @ ARI Diamondbacks,2026-09-13T20:10:00.0000000Z,ARI,TEX,Run Line,ARI Diamondbacks,-1.5,+144
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658487,TEX Rangers @ ARI Diamondbacks,2026-09-13T20:10:00.0000000Z,ARI,TEX,Total,Over,8,-115
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658487,TEX Rangers @ ARI Diamondbacks,2026-09-13T20:10:00.0000000Z,ARI,TEX,Total,Under,8,-105
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658488,SD Padres @ SF Giants,2026-09-13T23:20:00.0000000Z,SF,SD,Moneyline,SD Padres,,-131
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658488,SD Padres @ SF Giants,2026-09-13T23:20:00.0000000Z,SF,SD,Moneyline,SF Giants,,+109
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658488,SD Padres @ SF Giants,2026-09-13T23:20:00.0000000Z,SF,SD,Run Line,SD Padres,-1.5,+138
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658488,SD Padres @ SF Giants,2026-09-13T23:20:00.0000000Z,SF,SD,Run Line,SF Giants,1.5,-167
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658488,SD Padres @ SF Giants,2026-09-13T23:20:00.0000000Z,SF,SD,Total,Over,7,-126
2026-09-13T13:01:47.771518+00:00,2026-09-13,34658488,SD Padres @ SF Giants,2026-09-13T23:20:00.0000000Z,SF,SD,Total,Under,7,+104
